	cm_angle.dist_ctr2best.mean	cm_angle.dist_ctr2worst.mean	cm_angle.angle.mean	cm_angle.costs_runtime	cm_grad.mean	cm_grad.costs_runtime	disp.ratio_mean_02	disp.ratio_mean_05	disp.ratio_mean_10	disp.ratio_mean_25	disp.ratio_median_02	disp.ratio_median_05	disp.ratio_median_10	disp.ratio_median_25	disp.diff_mean_02	disp.diff_mean_05	disp.diff_mean_10	disp.diff_mean_25	disp.diff_median_02	disp.diff_median_05	disp.diff_median_10	disp.diff_median_25	disp.costs_runtime	ela_conv.conv_prob	ela_conv.lin_prob	ela_conv.lin_dev.orig	ela_conv.lin_dev.abs	ela_conv.costs_runtime	ela_curv.grad_norm.min	ela_curv.grad_norm.lq	ela_curv.grad_norm.mean	ela_curv.grad_norm.med	ela_curv.grad_norm.uq	ela_curv.grad_norm.max	ela_curv.grad_norm.sd	ela_curv.grad_scale.nas	ela_curv.hessian_cond.nas	ela_curv.costs_fun_evals	ela_curv.costs_runtime	ela_distr.skewness	ela_distr.kurtosis	ela_distr.number_of_peaks	ela_distr.costs_runtime	ela_level.mmce_lda_10	ela_level.mmce_qda_10	ela_level.mmce_mda_10	ela_level.lda_qda_10	ela_level.lda_mda_10	ela_level.qda_mda_10	ela_level.mmce_lda_25	ela_level.mmce_qda_25	ela_level.mmce_mda_25	ela_level.lda_qda_25	ela_level.lda_mda_25	ela_level.qda_mda_25	ela_level.mmce_lda_50	ela_level.mmce_qda_50	ela_level.mmce_mda_50	ela_level.lda_qda_50	ela_level.lda_mda_50	ela_level.qda_mda_50	ela_level.costs_runtime	ela_local.n_loc_opt.abs	ela_local.n_loc_opt.rel	ela_local.best2mean_contr.orig	ela_local.basin_sizes.avg_best	ela_local.basin_sizes.avg_non_best	ela_local.basin_sizes.avg_worst	ela_local.fun_evals.min	ela_local.fun_evals.lq	ela_local.fun_evals.mean	ela_local.fun_evals.median	ela_local.fun_evals.uq	ela_local.fun_evals.max	ela_local.fun_evals.sd	ela_local.costs_fun_evals	ela_local.costs_runtime	ela_meta.lin_simple.adj_r2	ela_meta.lin_simple.intercept	ela_meta.lin_simple.coef.min	ela_meta.lin_simple.coef.max	ela_meta.lin_simple.coef.max_by_min	ela_meta.lin_w_interact.adj_r2	ela_meta.quad_simple.adj_r2	ela_meta.quad_simple.cond	ela_meta.quad_w_interact.adj_r2	ela_meta.costs_runtime	ic.h.max	ic.eps.s	ic.eps.max	ic.eps.ratio	ic.m0	ic.costs_runtime	nbc.nn_nb.sd_ratio	nbc.nn_nb.mean_ratio	nbc.nn_nb.cor	nbc.dist_ratio.coeff_var	nbc.nb_fitness.cor	nbc.costs_runtime
6_19	0.4282215382411577	0.7659832670946712	0.5199103936183352	0.003321033281703672	0.5305003318832737	0.0048780489172636915	0.2135173103640709	0.1270701895906885	0.13365013885283508	0.18237454706358142	0.18598551470415225	0.13155580357521643	0.0902558301954106	0.15215752099844976	0.2135173103640729	0.12707018959068925	0.13365013885283342	0.18237454706358006	0.18598551470415242	0.13155580357521668	0.09025583019541096	0.15215752099845128	0.0020833333975754185	0.97	0.0	0.9999970741264705	2.9507975138064456e-06	0.0019211822769482332	1.502106589123732e-06	0.00011120409821899033	2.459660977191259e-06	2.849377182169822e-05	5.807742342035094e-06	3.7877610041879055e-07	5.783073748914736e-07	0.0	0.0	1.0	0.08540372669903987	0.2872508462010764	0.016220636894887678	0.125	0.0010498688162869703	0.5666666666666665	0.39999999999999997	0.4545454545454545	0.16772823779193277	0.34453781512605025	0.2564102564102564	0.4111111111111111	0.34722222222222227	0.3698630136986302	0.22779922779922807	0.09935720844811734	0.10293410293410302	0.2531645569620253	0.1948051948051948	0.24183006535947715	0.14398064125831778	0.04195394529313667	0.18332354668232506	0.08116331095915255	1.0	1.0	0.4991633554469426	0.048192771084337345	0.8115856282271958	0.0	0.5930232558139535	0.795031055900621	0.7851176217677046	0.7751479289940829	0.6312997347480105	0.31844380403458217	0.35372675014405763	0.7851176217677046	0.5996373683325469	0.6614484145509499	5.361202942177153e-06	6.039210110145022e-07	2.816690653570313e-06	0.003781816181952125	0.7944641065700345	0.8292242195735693	5.181086265170787e-05	0.9741404250070047	0.0025641026248116464	0.6428409433975958	0.39539347408829306	0.00013680957220203955	0.4613636363636366	0.47500000000000064	0.031969552809004625	0.7958105727608731	0.9044681161205086	0.7875572522679415	0.12604837315619496	0.6226768941824866	0.00456026072663652
6_2	0.4381261551300658	0.9100215454799828	0.6391438503429272	0.005535055408649401	0.5689158303348825	0.004471544856599484	0.10214177543110556	0.11962603351125986	0.16832289193189093	0.26057656062702855	0.06597935438122438	0.09733581539264806	0.1639585997806112	0.2141134425891849	0.1021417754311065	0.1196260335112587	0.1683228919318898	0.26057656062702833	0.0659793543812248	0.09733581539264781	0.1639585997806106	0.21411344258918302	0.0011904762729700396	0.9469999999999998	0.0	0.9999967638584983	3.2916301186500734e-06	0.0016256157790885185	1.1228706414245954e-06	8.848192281621236e-05	3.179999752537179e-06	2.9386445666465852e-05	7.748950564614315e-06	4.387028799408668e-07	9.191189150944151e-07	0.0	0.0	1.0	0.0720053238584459	0.3233402731240851	0.0315658834310566	0.33333333333333337	0.0020997375561859354	0.5	0.35999999999999993	0.4545454545454545	0.15923566878980927	0.2941176470588234	0.23076923076923078	0.25555555555555554	0.27777777777777773	0.21917808219178087	0.1633372502937729	0.09641873278236898	0.13419913419913493	0.18354430379746842	0.12987012987012989	0.11764705882352941	0.1563165785528293	0.06643233743409481	0.3067175572519081	0.05069351229682696	1.0	1.0	0.4989281759827374	0.08032128514056225	0.7841903327596097	0.0	0.2325581395348837	0.8807453416149069	0.9038142620232172	0.9349112426035504	0.7606100795755967	0.3249279538904899	0.39048032291969775	0.9038142620232172	0.6499913659124641	0.7456759413807823	6.954117445618431e-06	3.462143437606335e-06	4.369057007185923e-06	0.0008063270986298718	0.9158406120831468	0.825489828251216	5.076695919453509e-05	0.9853700667058192	0.0027972028486291938	0.504142299792017	0.4107485604606541	8.627893475610385e-05	0.4590909090909093	0.32499999999999923	0.032445290198249856	0.7244657341271478	0.8935674828592444	0.7870607546170164	0.14431476386021205	0.6962539711812231	0.008794788444009808
6_21	0.37210065936698766	0.844327350893731	0.5535025959419946	0.0025830258988954816	0.6182857183933946	0.00528455300158955	0.23022015586900885	0.11898616541711785	0.14072362501803082	0.1785960884420694	0.17246493028069584	0.12239825505521659	0.14080441517868553	0.16924948758726008	0.2302201558690113	0.11898616541711762	0.14072362501803168	0.1785960884420674	0.17246493028069523	0.12239825505521765	0.14080441517868367	0.16924948758725858	0.002380952450659683	0.9719999999999998	0.0	0.999995857703291	4.182444959748988e-06	0.002364532033056771	1.4013084338058962e-06	0.00017458742505766024	3.5907248354756816e-06	3.2912470258385346e-05	7.512613891766013e-06	3.954867597763291e-07	8.502354204168201e-07	0.0	0.0	1.0	0.07883762199426587	0.299893870452992	0.028004403962180863	0.125	0.0013123359745259096	0.5999999999999998	0.4800000000000001	0.2424242424242425	0.14237542150618254	0.6819650937297997	0.5424063116370821	0.33333333333333337	0.27777777777777773	0.2876712328767125	0.22914218566392425	0.10033670033670014	0.1034685479129924	0.2784810126582279	0.2012987012987013	0.19607843137254902	0.15506565602647582	0.05997363796133559	0.27118320610687	0.0716778523422324	1.0	1.0	0.4991767440120397	0.07630522088353416	0.7876147446930591	0.0	0.5116279069767442	0.7813664596273292	0.8085037774092501	0.7830374753451678	0.6883289124668436	0.3119596541786743	0.3902153338623963	0.8085037774092501	0.615368675530587	0.6523982017347285	9.452374436181403e-06	2.4526827432214386e-06	4.07709593000013e-06	0.0011564785661677729	0.8350128436510171	0.8001470960488597	4.5799750518872696e-05	0.9878936237122946	0.0025641026248116464	0.6725611336640609	0.41266794625719927	0.00018891308734865495	0.48181818181818203	0.46249999999999825	0.0333967649822789	0.5608705175165969	0.8782098494325155	0.6712093003808147	0.18096830997154625	0.5380818924805638	0.010097720026019805
6_22	0.4189183197558396	0.9100215454799828	0.5577352503459486	0.003321033270964251	0.3865990370226822	0.004471544880261134	0.13812561760484196	0.07463050122008107	0.15877676814294858	0.13568874240204898	0.11163569083639527	0.07804402755004734	0.14111545475111906	0.11358810760463386	0.13812561760484401	0.07463050122008165	0.15877676814294742	0.1356887424020486	0.11163569083639482	0.07804402755004718	0.1411154547511184	0.11358810760463076	0.0026785714950820945	0.966	0.0	0.9999961559140871	3.883472307634753e-06	0.00157635469587294	0.0021672300907521163	0.00017044425480424076	2.965722709641381e-06	3.133703536811249e-05	6.714432057735653e-06	3.156701075597705e-07	5.414579729708705e-07	0.0	0.0	1.0	0.08336291037240376	0.22937365330374965	0.003309510879809731	0.125	0.000524934392865884	0.7000000000000001	0.5999999999999999	0.5151515151515152	0.13057324840764337	0.38579067990832583	0.3379953379953379	0.4666666666666667	0.41666666666666663	0.38356164383561653	0.21375921375921308	0.110160427807487	0.12231559290382824	0.38607594936708856	0.25974025974025977	0.26143790849673204	0.16988139956949366	0.06268306971294639	0.2554707379134843	0.056152125271086116	1.0	1.0	0.49917813800818334	0.004016064257028113	0.8492541594951242	0.0	0.4534883720930232	0.7204968944099379	0.7798814569129658	0.7889546351084814	0.6783819628647214	0.3220461095100865	0.3948190316799605	0.779881456912966	0.5972888965660592	0.43831682425359053	8.991299740898532e-06	1.3785579039369432e-07	2.7701857038242275e-06	0.017277805803869627	0.668830447603261	0.7338997327541662	5.372513026145134e-05	0.9723687028853624	0.00303030308601496	0.7318012250671594	0.38579654510556766	0.00014326410478623835	0.4795454545454548	0.2374999999999988	0.03396764985740392	0.6917412338169723	0.9091350510438698	0.6888743919514128	0.16521276523382247	0.4002841333917989	0.010097719988099543
6_23	0.5475916035071215	0.809761225345021	0.928417790272648	0.0036900369892168988	0.7386997307533762	0.005284552930604598	0.22761482998246446	0.17204692846922137	0.2470636416582049	0.24050415191346636	0.11988128456414235	0.14281156426669633	0.24484828093631655	0.22159826055757542	0.22761482998246635	0.1720469284692209	0.2470636416582041	0.24050415191346536	0.1198812845641412	0.14281156426669675	0.24484828093631825	0.22159826055757376	0.0029761905395045054	0.8870000000000002	0.0	0.9999962635605932	4.069271068878153e-06	0.001379310363010672	4.359033142330201e-06	0.00023885030460622916	6.184551244992458e-06	5.6545535565598815e-05	1.7879264984690826e-05	4.517833083148188e-07	1.3307472900755175e-06	0.0	0.0	1.0	0.06872227150735018	0.2598410961783344	0.009821307129507283	0.20833333333333331	0.0013123359974423112	0.26666666666666666	0.35999999999999993	0.15151515151515155	0.04777070063694256	0.4453781512605041	0.5897435897435895	0.1666666666666667	0.23611111111111116	0.19178082191780826	0.11351351351351349	0.06909090909090909	0.126984126984127	0.06962025316455697	0.05844155844155845	0.039215686274509796	0.12492437991530594	0.07381370826010535	0.44885496183206064	0.059105145406259406	1.0	1.0	0.49912376577343603	0.016064257028112452	0.8389809236947803	0.0	0.4883720930232558	0.8509316770186335	0.8452183526810391	0.8520710059171599	0.6976127320954906	0.31412103746397696	0.3556636309767399	0.8452183526810393	0.6246762217241962	0.9065867589173864	1.911753414950209e-05	3.8208374884302245e-06	1.1588745421650375e-05	0.002355343643574669	0.9542588753039245	0.9449438247696291	0.00019439407950779794	0.993502446836861	0.003263403330184836	0.6838494459112628	0.42994241842610503	0.0002271666232674233	0.5136363636363638	0.40000000000000024	0.035061845863329485	0.6317623110039822	0.8058193379310465	0.7217394448236206	0.21561544203084088	0.6109386768979064	0.008469055529547126
6_24	0.853732057841172	0.6143802578307326	0.6896278241374316	0.0029520296064087076	0.670548910811519	0.005284552954266249	0.13211372194285587	0.19729729131869797	0.25864546541792116	0.29074974442393947	0.10655273643410493	0.14576492236056007	0.28137581328177325	0.24850603555408407	0.13211372194285767	0.19729729131869742	0.2586454654179214	0.29074974442393986	0.10655273643410437	0.14576492236056066	0.2813758132817746	0.24850603555408363	0.0020833333975754185	0.9099999999999999	0.0	0.9999958928346417	4.329056904717157e-06	0.0012807881937121558	0.0009594723950066547	0.00020973844544369414	4.670836121488167e-06	4.521986062106351e-05	1.2111868928182304e-05	4.039532608081273e-07	1.0366403388353534e-06	0.0	0.0	1.0	0.08589174799445556	0.2543482218516461	0.00944049894917559	0.16666666666666669	0.0010498688162869703	0.6333333333333332	0.44000000000000006	0.393939393939394	0.17515923566878985	0.4621848739495781	0.3276353276353277	0.26666666666666666	0.25000000000000006	0.19178082191780826	0.19691119691119785	0.11272727272727276	0.1349206349206349	0.24683544303797472	0.1883116883116883	0.1895424836601307	0.14530399274047182	0.0543681614604002	0.258901748337848	0.06483221475608851	1.0	1.0	0.4991888947029769	0.06024096385542167	0.801312392426851	0.0	0.7441860465116278	0.822360248447205	0.8162735704195072	0.8284023668639053	0.6783819628647214	0.3955331412103745	0.37109871449620296	0.8162735704195077	0.5933344845450714	0.813104505209586	1.6066005747149323e-05	7.608837740141303e-06	5.797071174563217e-06	0.00036896256313024374	0.9160309844372103	0.8808347460885007	1.966611684023155e-05	0.9872786173586545	0.002797202848629194	0.7038507320638859	0.4184261036468344	0.00023788391413897707	0.5022727272727276	0.42499999999999927	0.02649857278768416	0.6546640289474005	0.8526412925245139	0.6840601308693371	0.1981962967056661	0.5382246912943849	0.007817589719581934
6_25	0.5217234266119508	0.9100215454799828	0.546448313093361	0.0022140222128610963	0.6503724295930696	0.004471544821107008	0.18288320467040223	0.24820147511695484	0.17632384943731225	0.2830940234356469	0.10487668141093595	0.22664742615402172	0.19376129689666205	0.2492258008174771	0.1828832046704043	0.24820147511695284	0.17632384943731125	0.2830940234356484	0.10487668141093517	0.2266474261540227	0.19376129689666088	0.24922580081747753	0.002380952476645246	0.9439999999999997	0.0	0.9999976052519306	2.4714236947890518e-06	0.0012315271104965926	2.2160292603662485e-06	0.0001289495155196335	2.5529978900226905e-06	2.8319080477856764e-05	5.8038356450780344e-06	3.1337765860235694e-07	5.626989196987289e-07	0.0	0.0	1.0	0.08207630877868545	0.2875831109757922	0.01999396555811051	0.125	0.0010498688086481697	0.5333333333333333	0.44000000000000006	0.3030303030303029	0.13335987261146495	0.495798319327731	0.41880341880342054	0.22222222222222227	0.23611111111111116	0.21917808219178087	0.16756756756756758	0.08319559228650183	0.11255411255411255	0.2088607594936709	0.2077922077922078	0.22875816993464054	0.10562613430127057	0.03557687740464537	0.22384980400247562	0.07087248321291864	1.0	1.0	0.4990598253170324	0.07228915662650602	0.7910391566265068	0.0	0.37209302325581406	0.8546583850931677	0.8483047724341255	0.8303747534516768	0.7015915119363394	0.3487031700288185	0.39424782120932905	0.8483047724341259	0.6281643930242872	0.788234825264163	6.598138191121786e-06	2.96958077761724e-06	3.173406405782208e-06	0.0006372526042440547	0.8857088510614999	0.8734845434721645	2.900238658587869e-05	0.9709663773604931	0.0032634033166166164	0.6831519972232637	0.3877159309021127	9.248094183513898e-05	0.4613636363636366	0.40000000000000024	0.010085632730645727	0.4215638994660774	0.7875794310842841	0.5444880797281062	0.28197873150664776	0.611522824846681	0.006188925204149093
6_26	0.47272555830887153	0.7281756542165315	0.582652141801114	0.002952029584929866	0.6877448188213401	0.004878048881771216	0.10988391425574703	0.1521521144237135	0.17954082920586892	0.3137106405570074	0.06734231565401194	0.11873847004437085	0.17056873863160438	0.29103536032896743	0.10988391425574887	0.1521521144237133	0.17954082920586795	0.31371064055700915	0.06734231565401172	0.11873847004437296	0.17056873863160327	0.2910353603289671	0.0017857143444911534	0.9469999999999998	0.0	0.9999963200528696	3.754381189233545e-06	0.001182266024413655	2.5298944468375556e-06	0.00017582687518526632	3.2750322021571014e-06	3.4712188889345235e-05	7.201885785621504e-06	3.7176930165352653e-07	7.424271414156151e-07	0.0	0.0	1.0	0.08003549244559337	0.27940292257608573	0.013363003011673136	0.125	0.0007874016122152277	0.5666666666666665	0.31999999999999995	0.2727272727272726	0.21803037726604563	0.5822328931572621	0.34798534798534764	0.33333333333333337	0.41666666666666663	0.2876712328767125	0.13513513513513511	0.10033670033670014	0.16225749559082864	0.2531645569620253	0.21428571428571436	0.20261437908496727	0.12880621092962224	0.051818714384619255	0.2827203331020119	0.08035794182593231	1.0	1.0	0.49920059430460395	0.032128514056224904	0.8252832759609878	0.0	0.5465116279069767	0.8099378881987578	0.8144769977274124	0.8165680473372781	0.6816976127320956	0.31700288184438036	0.38123373974222124	0.8144769977274124	0.6062683474363275	0.7431528984095984	8.721699774176945e-06	1.9974124269332407e-07	4.963727024782338e-06	0.021437442942051087	0.8642078698270337	0.8639229004930564	8.951200940683755e-05	0.9774732449403205	0.002797202862197413	0.6121478405461327	0.4069097888675639	0.00010864538669616932	0.4863636363636366	0.33749999999999897	0.040247383445010575	0.7056348487300657	0.9059950849633525	0.8021256950400184	0.12125302275281855	0.5930552374892859	0.005537459441584262
6_27	0.5312306563697008	0.7187727579546241	0.6691779265564118	0.0029520296064087076	0.8309425670223993	0.004471544844768659	0.20796604927879564	0.11785419421315571	0.200686589140939	0.320818738941645	0.12770444362542907	0.115596413602469	0.20611922519678	0.30221074683999044	0.20796604927879764	0.11785419421315427	0.200686589140938	0.3208187389416453	0.1277044436254289	0.11559641360247017	0.20611922519678022	0.3022107468399872	0.003571428645673035	0.925	0.0	0.9999963012331123	3.842185768562636e-06	0.0016256157762211336	2.2218376740333097e-06	0.00018412901929397194	4.088087829076517e-06	3.560245852966451e-05	9.285102797783762e-06	4.7496146337541313e-07	1.0509880491254e-06	0.0	0.0	1.0	0.07950310557962792	0.26403028601807393	0.00626455365949141	0.16666666666666669	0.0010498687933705687	0.4666666666666667	0.5599999999999998	0.33333333333333337	0.06369426751592357	0.38865546218487385	0.4807692307692307	0.17777777777777778	0.19444444444444445	0.054794520547945216	0.16057233704292545	0.16606060606060605	0.23809523809523808	0.08227848101265824	0.08441558441558442	0.07843137254901958	0.10163339382940106	0.04393673110720541	0.3038167938931284	0.07051454138229764	1.0	1.0	0.4991383615911052	0.06425702811244981	0.7978879804934038	0.0	1.0	0.8906832298136644	0.8792150359314539	0.8560157790927023	0.7267904509283821	0.34005763688760815	0.39078427505643504	0.8792150359314539	0.6514246244187634	0.8618740078722331	1.0828453410694014e-05	2.1753486014073824e-06	8.292297289511401e-06	0.0030365825449452403	0.9193305614501874	0.9464532756546278	0.0003614672470407605	0.9924280188560302	0.00303030308601496	0.5276527687023612	0.4203454894433797	0.0001978256980614865	0.5000000000000001	0.33749999999999897	0.03977164604745788	0.7342858041388699	0.8561365730446757	0.7490468578662629	0.1543612783644586	0.6158959361914187	0.010097720026019805
6_28	0.10731747745924544	0.8015181159384082	0.6338800888940476	0.004059040675251284	0.6592100466608113	0.006504065148089695	0.2024210896362011	0.33237140732010456	0.3282416310656724	0.1885684755584931	0.14727785810626307	0.3959856374683933	0.31370678352312314	0.18403645962495283	0.20242108963620337	0.3323714073201032	0.32824163106567095	0.18856847555848882	0.1472778581062628	0.39598563746839516	0.31370678352312303	0.18403645962495443	0.0026785714950820945	0.9730000000000001	0.0	0.9999966222667867	3.4015606353054e-06	0.0017241379440859604	2.1534651045893607e-06	0.00012661436419959663	2.7550800387135447e-06	2.9896557974184617e-05	6.83797136807175e-06	3.182648632177287e-07	6.422105351367001e-07	0.0	0.0	1.0	0.08850931675889803	0.27089961821999214	0.013356493281593367	0.125	0.0010498687933705687	0.2999999999999999	0.24000000000000005	0.2424242424242425	0.12449334105385004	0.33290239172592256	0.3057199211045364	0.33333333333333337	0.3333333333333334	0.21917808219178087	0.18318318318318272	0.12727272727272723	0.16305916305916351	0.2721518987341773	0.2207792207792208	0.2091503267973857	0.13562564379261244	0.054274785485371665	0.28163448585541184	0.07633109619108341	1.0	1.0	0.49917458624442024	0.09236947791164658	0.7739170969592671	0.0	0.6860465116279071	0.7465838509316772	0.7250015355322151	0.7376725838264299	0.6021220159151194	0.281700288184438	0.28779435716959384	0.7250015355322156	0.5433431186341149	0.7020772192728513	6.269773578530393e-06	6.497132100102684e-09	3.667450239626328e-06	0.49337542368641063	0.7574987834176018	0.8937376894478952	0.00030256409836154635	0.9710013502899564	0.002797202862197413	0.6593532751826005	0.3992322456813833	9.907609016170563e-05	0.472727272727273	0.41249999999999953	0.035347288298815185	0.5910624413548148	0.8683051125077894	0.6386292208258579	0.18663163962185417	0.5314289413961738	0.0068403910425544525
6_29	0.5340548675776182	0.6690463116828991	0.49385141747257777	0.0033210332817036727	0.27506576601627397	0.005284552942435424	0.18700551746953867	0.23315897312033756	0.2620233921916113	0.2707619963957693	0.16102230318859953	0.1546216192243421	0.2104149740903209	0.2265261448375276	0.18700551746953958	0.23315897312033756	0.26202339219160914	0.2707619963957693	0.16102230318859864	0.154621619224343	0.21041497409031945	0.22652614483752714	0.0017857143444911534	0.97	0.0	0.9999970371108589	2.978250943249484e-06	0.01807881774513052	1.5028076318135132e-06	0.00011764999539336845	2.5391778371954683e-06	2.964572509090275e-05	5.932418428058168e-06	3.46548944201632e-07	5.611565698053126e-07	0.0	0.0	1.0	0.08229813664047278	0.28775355700695926	0.017720564621612523	0.125	0.0010498687933705687	0.6666666666666667	0.5599999999999998	0.484848484848485	0.13409319477036527	0.39015606242496953	0.3357753357753359	0.6111111111111108	0.48611111111111105	0.32876712328767127	0.2489331436699848	0.16929292929292902	0.16931216931216983	0.4556962025316456	0.1948051948051948	0.20261437908496727	0.27949183303085257	0.09953666719923283	0.245801526717557	0.07243847874141615	1.0	1.0	0.49918461206857623	0.0	0.8526785714285718	0.0	0.7093023255813955	0.8149068322981365	0.857517965726921	0.8639053254437867	0.729442970822281	0.3177233429394813	0.4061981158859861	0.857517965726921	0.6430150233132867	0.3596681845561292	4.744870533835449e-06	9.51759207330644e-07	1.6011476656540354e-06	0.001173976661346424	0.7397651640078127	0.6350031305486307	0.00016019968240939462	0.9614363778706088	0.002797202855413303	0.5976750835043523	0.38579654510556766	0.00020715877740106202	0.472727272727273	0.46249999999999825	0.007040913416491358	0.5627726271232929	0.8518420908441191	0.7067775530890309	0.20332926562980363	0.5424687467036877	0.007817589710101863
